Income,Expenses,Remaining,Days_Left,Safe_Spend,Predicted_Safe_Spend
2860,3061,-201,21,-9.571428571428571,-12.248373435204687
3294,1241,2053,17,120.76470588235294,128.74974005470915
3130,3041,89,20,4.45,7.203390998819991
3095,3824,-729,28,-26.035714285714285,-43.21642254610873
3638,3612,26,26,1.0,6.446270694663749
4169,3945,224,17,13.176470588235293,21.849075083798652
2466,2363,103,12,8.583333333333334,3.998180382186984
3238,3139,99,12,8.25,8.47824029857654
2330,2390,-60,10,-6.0,-6.838591112097076
3482,2478,1004,14,71.71428571428571,65.51709636488712
4135,3556,579,19,30.473684210526315,43.429435979354444
4919,1775,3144,16,196.5,205.65790574165362
2130,1034,1096,18,60.888888888888886,62.88783069437601
3685,3253,432,16,27.0,31.652624759495644
2769,2955,-186,18,-10.333333333333334,-11.88476227750055
4391,2585,1806,17,106.23529411764706,120.30481984677876
3515,2021,1494,21,71.14285714285714,95.79333804994069
4853,3613,1240,11,112.72727272727273,88.3939942409762
4433,2129,2304,10,230.4,151.1271603388493
3215,2500,715,25,28.6,46.14507152575089
2955,1702,1253,14,89.5,77.57385076120681
4324,3449,875,12,72.91666666666667,62.75363949891093
3184,3777,-593,21,-28.238095238095237,-34.32449942240754
2459,2579,-120,17,-7.0588235294117645,-9.731516992335411
2021,1161,860,12,71.66666666666667,47.73588318752239
4300,1201,3099,10,309.9,199.10696471754432
2747,2981,-234,12,-19.5,-14.965476821808762
4904,1995,2909,14,207.78571428571428,191.14272673903906
2474,3317,-843,24,-35.125,-54.014550272281795
3082,1815,1267,23,55.08695652173913,79.2105068181596
4558,1455,3103,12,258.5833333333333,200.9317375113866
4047,2275,1772,10,177.2,116.11234399350677
4747,2016,2731,14,195.07142857142858,179.25677004477325
2975,3343,-368,23,-16.0,-21.794228549051383
3806,3767,39,16,2.4375,8.272519816194283
2189,1337,852,18,47.333333333333336,48.273236215176325
4734,1878,2856,24,119.0,186.84919504508383
2562,2076,486,24,20.25,28.09282498769811
3899,1791,2108,19,110.94736842105263,135.82874436823687
3267,3264,3,22,0.13636363636363635,2.763658576801859
4879,1763,3116,28,111.28571428571429,203.6945297442428
3528,3235,293,16,18.3125,22.160332239572078
2646,1379,1267,26,48.73076923076923,76.54166501072167
4068,1492,2576,29,88.82758620689656,165.5871967205664
4888,2180,2708,13,208.30769230769232,178.7082106916091
4214,3062,1152,14,82.28571428571429,79.08146108852242
3297,1064,2233,16,139.5625,139.81578444978385
4435,3568,867,22,39.40909090909091,62.94208430862001
2600,2367,233,24,9.708333333333334,12.797301335338542
4363,2152,2211,20,110.55,144.9907081466866
